key,severity,type,component,line,message,status,author,creationDate
4c44a9ae-9051-4aa8-88c0-d7e288bc3a1e,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/quantService.js,73,"Don't use a zero fraction in the number.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
09d4ccd2-b40b-41aa-a156-8427c7fca0e4,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/tacticalStatsService.js,,"Refactor this function to reduce its Cognitive Complexity from 43 to the 15 allowed.",CLOSED,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
5a4f8417-1f08-481b-931c-b17bca5e48a8,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/tacticalStatsService.js,43,"Unexpected negated condition.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
b5b724ea-77ef-40c6-b196-30aedc509358,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/tacticalStatsService.js,110,"Do not use an object literal as default for parameter `options`.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
5bed99d2-a82e-4ebc-addc-499df2382571,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/services/v3/tacticalStatsService.js,130,"Expected a `for-of` loop instead of a `for` loop with this simple iteration.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
4493c121-b3de-414c-bfc1-bd2a2c4d8269,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/FixturesList.jsx,94,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
365a6a3d-4fdc-41ff-b9ff-584c8086220c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/FixturesList.jsx,122,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
f5c4a92e-2619-4f8c-a9a0-8e9a921695f0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/SquadExplorer.jsx,121,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
b6892692-8b5f-4d79-a470-ce25171dc360,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/StandingsTable.jsx,95,"Refactor this function to reduce its Cognitive Complexity from 18 to the 15 allowed.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
650d1c3d-c97e-4502-8d85-a14e1aa9a0c7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/StandingsTable.jsx,96,"Use <img alt=...>, or <img alt=...> instead of the ""img"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
6ed3b326-0b9b-46ba-b770-6225a9f989b0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/StandingsTable.jsx,111,"Extract this nested ternary operation into an independent statement.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
d1a9e92d-defa-4ac3-90a1-0ec0ed29b55c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/StandingsTable.jsx,111,"Extract this nested ternary operation into an independent statement.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
552d335c-1a02-434d-b606-b18dcca34db7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/StandingsTable.jsx,112,"Extract this nested ternary operation into an independent statement.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
6de9fea4-7843-4df2-b89d-0674e38315b6,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/league/StandingsTable.jsx,112,"Extract this nested ternary operation into an independent statement.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
1785530a-50b2-47f9-bbbd-c64919726a94,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,21,"'setSearchTerm' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
54e13849-4f68-4e41-b177-971558b2e2b8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,21,"'columns' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
65b3269e-4422-4c5b-bf13-9240a8b8b335,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,21,"'filteredLeagues' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
6817e33e-a894-4d26-a170-acc050040106,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,21,"'loading' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
8b17a98c-813b-4153-a6e3-fbb9b3a8da9e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,21,"'status' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
9039fd26-926d-4556-9796-cadb5ba2de47,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,21,"'cancelForge' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
c3647444-8baa-4038-88c5-db5195000f0e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,21,"'searchTerm' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
3f4e849d-cb23-4f4e-9836-73698d025a26,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,36,"'status.is_building' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
acaedd42-c8fd-4777-8eb3-b879bdb37ca2,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,36,"'status.is_building' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
e86c2bec-490d-4aaf-a5c5-94890b03b4c7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,37,"'status.is_building' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
212c6629-65f4-497a-b3bf-6345d9f78360,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,38,"'status.league_id' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
c8f356b4-c612-4733-934e-c19c31b5d716,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,38,"'status.is_building' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
8d6ffe70-ca05-4703-a942-6d4fbb513e8b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,39,"'status.is_building' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
745ae104-1e70-4bdb-bdcc-224b875301ad,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,46,"'status' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
fcd7880a-5ea4-4fda-8fd1-f6b83bb0bfe8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,51,"'status.progress' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
c4d8444b-af01-4a2f-9f76-c3492079e0b4,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,53,"'status.progress' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
15b9f043-fb07-4118-8c30-6ca9d2e5ba1a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,55,"'status.logs' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
a1a9010a-550b-47e3-b019-f6fe6dedee6a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,55,"'status.logs' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
f109edc7-dc2a-45a2-be0f-a60326e2f8e4,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/ml/submodules/MLModelFactory.jsx,55,"'status.logs.length' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
2e56b552-864e-464a-8b5b-7da6e2b59cce,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,50,"Refactor this code to not nest functions more than 4 levels deep.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
4c7d0f93-d79c-4450-ab1b-1661dbaf22ad,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,62,"Refactor this code to not nest functions more than 4 levels deep.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
1b3d14ba-7b41-4dc0-a7cb-aff245117a0c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,79,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
5364b26e-0313-4262-86f5-1881901c24db,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,92,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
6c6ccf82-200a-4808-8610-20b7806c4b0a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,105,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
37d6bb48-7463-4e79-b35e-7971f88aae40,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,118,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
9c573e1e-72f2-4ace-9fc4-90a42c7afb4f,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,164,"Extract this nested ternary operation into an independent statement.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
7ff5795e-8a24-49ca-a791-93eb6bcce292,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,165,"Extract this nested ternary operation into an independent statement.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
ca521db0-6473-4c85-a705-3d5be17ad07a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,260,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
03514bb4-7dd6-47bd-b982-1b0334ede2f9,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,292,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
df12e659-f4c2-4d8e-88c5-3f3d59fa86fa,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,322,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
ccfc24dd-b692-4062-ad1f-67be226547bf,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,349,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
6c12c2f0-25ed-4e23-b8da-f42a1755b479,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step1_Data.jsx,397,"A form label must be associated with a control.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
4c468b0e-bdc4-47be-b8b2-44710ac23a33,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step3_Preview.jsx,20,"Refactor this code to not use nested template literals.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
37b6c817-c33f-44b6-bfad-fd9dedc4720e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step3_Preview.jsx,36,"Extract this nested ternary operation into an independent statement.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
53654097-9981-472a-a26b-89dba3950b3d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step3_Preview.jsx,47,"Prefer `String#replaceAll()` over `String#replace()`.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
4b9cd272-314c-48f1-b32d-29deb4df8b44,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/dashboard/V3Dashboard.jsx,178,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
2cd7da22-05aa-453e-bd02-d308e34520d8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/dashboard/V3Dashboard.jsx,179,"Do not use Array index in keys",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
645fdd50-b066-42d2-8b2e-5081b8db9378,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/league/SeasonOverviewPage.jsx,2,"Remove this unused import of 'PropTypes'.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
65a66b6d-921b-4b6c-a79d-c02c1afab868,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Card.jsx,18,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
83f42e58-7a98-458d-a797-cb5cb171d9b5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Card.jsx,28,"`tabIndex` should only be declared on interactive elements.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
98aaf9a6-e816-4f64-ad72-cceaef6273e8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/FixtureRow.jsx,31,"Use <input type=""button"">, <input type=""image"">, <input type=""reset"">, <input type=""submit"">, or <button> instead of the ""button"" role to ensure accessibility across all devices.",OPEN,parsisdominique@gmail.com,2026-03-08T15:54:13+0100
dba6c740-55ce-4298-909b-f7982a3bb3d0,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/utils/v3Helpers.js,80,"`PREFERRED_IDS` should be a `Set`, and use `PREFERRED_IDS.has()` to check existence or non-existence.",OPEN,parsisdominique@gmail.com,2026-03-08T15:49:04+0100
9b3e7cef-fb83-430f-90e8-0b1dac2ac183,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/config/database.js,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
5e10241e-dbe9-4040-b356-f1f00e4c7969,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/config/database.js,49,"Prefer `String#replaceAll()` over `String#replace()`.",OPEN,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
1ab9cd9d-bb0a-4210-811e-7f92ed10d478,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
50d3a004-cd60-4ea8-b23d-733a2d3ba459,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,,"Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.",CLOSED,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
8c1d0e3f-073e-4413-b402-c84fe24aa18f,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
b9c7d2e8-d8e7-4f05-a10c-2aa757282a6f,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
c766f6e0-c581-4766-a0d9-0520f8104ab3,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
efc2232d-1c32-4eb1-9dc7-3e0d079d517c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
f5a95d86-28cf-4eec-8f6f-98db8fa921ce,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,8,"Remove this unused import of 'PILLARS'.",OPEN,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
44e10821-2ba7-4255-9e18-625012c1823b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,103,"Handle this exception or don't catch it at all.",OPEN,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
d5103d7c-a289-4b24-b887-1edf424e71fb,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,109,"Handle this exception or don't catch it at all.",OPEN,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
a621cb58-1e8b-43d2-b83a-563a87b16e43,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,215,"Update this function so that its implementation is not identical to the one on line 99.",OPEN,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
ec1d11a3-9d33-4d74-b4f4-f3bed4c3382c,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,219,"Handle this exception or don't catch it at all.",OPEN,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
9a518878-989c-442f-9dea-99dfb5a6ff0c,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,225,"Handle this exception or don't catch it at all.",OPEN,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
d2df3e16-f0a9-48a0-b265-0036018cd073,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,269,"`existingApiIds` should be a `Set`, and use `existingApiIds.has()` to check existence or non-existence.",OPEN,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
289b2d75-51a2-46e4-a80d-c5ca379ea851,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importMatrixController.js,299,"Update this function so that its implementation is not identical to the one on line 99.",OPEN,parsisdominique@gmail.com,2026-03-08T02:20:09+0100
